ds,value,day_name,month_name
2023-01-01,0,Sunday,January
2023-01-02,26,Monday,January
2023-01-03,28,Tuesday,January
2023-01-04,11,Wednesday,January
2023-01-05,24,Thursday,January
2023-01-06,10,Friday,January
2023-01-07,0,Saturday,January
2023-01-08,0,Sunday,January
2023-01-09,19,Monday,January
2023-01-10,30,Tuesday,January
2023-01-11,11,Wednesday,January
2023-01-12,19,Thursday,January
2023-01-13,4,Friday,January
2023-01-14,0,Saturday,January
2023-01-15,0,Sunday,January
2023-01-16,16,Monday,January
2023-01-17,7,Tuesday,January
2023-01-18,30,Wednesday,January
2023-01-19,20,Thursday,January
2023-01-20,3,Friday,January
2023-01-21,0,Saturday,January
2023-01-22,0,Sunday,January
2023-01-23,25,Monday,January
2023-01-24,30,Tuesday,January
2023-01-25,5,Wednesday,January
2023-01-26,15,Thursday,January
2023-01-27,14,Friday,January
2023-01-28,0,Saturday,January
2023-01-29,0,Sunday,January
2023-01-30,28,Monday,January
2023-01-31,21,Tuesday,January
2023-02-01,24,Wednesday,February
2023-02-02,30,Thursday,February
2023-02-03,18,Friday,February
2023-02-04,0,Saturday,February
2023-02-05,0,Sunday,February
2023-02-06,18,Monday,February
2023-02-07,11,Tuesday,February
2023-02-08,26,Wednesday,February
2023-02-09,17,Thursday,February
2023-02-10,23,Friday,February
2023-02-11,0,Saturday,February
2023-02-12,0,Sunday,February
2023-02-13,29,Monday,February
2023-02-14,27,Tuesday,February
2023-02-15,21,Wednesday,February
2023-02-16,30,Thursday,February
2023-02-17,13,Friday,February
2023-02-18,0,Saturday,February
2023-02-19,0,Sunday,February
2023-02-20,29,Monday,February
2023-02-21,21,Tuesday,February
2023-02-22,4,Wednesday,February
2023-02-23,24,Thursday,February
2023-02-24,20,Friday,February
2023-02-25,0,Saturday,February
2023-02-26,0,Sunday,February
2023-02-27,7,Monday,February
2023-02-28,10,Tuesday,February
2023-03-01,6,Wednesday,March
2023-03-02,25,Thursday,March
2023-03-03,10,Friday,March
2023-03-04,0,Saturday,March
2023-03-05,0,Sunday,March
2023-03-06,19,Monday,March
2023-03-07,7,Tuesday,March
2023-03-08,8,Wednesday,March
2023-03-09,20,Thursday,March
2023-03-10,15,Friday,March
2023-03-11,0,Saturday,March
2023-03-12,0,Sunday,March
2023-03-13,9,Monday,March
2023-03-14,20,Tuesday,March
2023-03-15,21,Wednesday,March
2023-03-16,14,Thursday,March
2023-03-17,26,Friday,March
2023-03-18,0,Saturday,March
2023-03-19,0,Sunday,March
2023-03-20,5,Monday,March
2023-03-21,8,Tuesday,March
2023-03-22,15,Wednesday,March
2023-03-23,14,Thursday,March
2023-03-24,27,Friday,March
2023-03-25,0,Saturday,March
2023-03-26,0,Sunday,March
2023-03-27,19,Monday,March
2023-03-28,15,Tuesday,March
2023-03-29,30,Wednesday,March
2023-03-30,29,Thursday,March
2023-03-31,13,Friday,March
2023-04-01,0,Saturday,April
2023-04-02,0,Sunday,April
2023-04-03,3,Monday,April
2023-04-04,1,Tuesday,April
2023-04-05,2,Wednesday,April
2023-04-06,2,Thursday,April
2023-04-07,5,Friday,April
2023-04-08,0,Saturday,April
2023-04-09,0,Sunday,April
2023-04-10,0,Monday,April
2023-04-11,0,Tuesday,April
2023-04-12,0,Wednesday,April
2023-04-13,0,Thursday,April
2023-04-14,0,Friday,April
2023-04-15,0,Saturday,April
2023-04-16,0,Sunday,April
2023-04-17,1,Monday,April
2023-04-18,2,Tuesday,April
2023-04-19,0,Wednesday,April
2023-04-20,0,Thursday,April
2023-04-21,0,Friday,April
2023-04-22,0,Saturday,April
2023-04-23,0,Sunday,April
2023-04-24,1,Monday,April
2023-04-25,2,Tuesday,April
2023-04-26,3,Wednesday,April
2023-04-27,1,Thursday,April
2023-04-28,6,Friday,April
2023-04-29,2,Saturday,April
2023-04-30,0,Sunday,April
2023-05-01,12,Monday,May
2023-05-02,23,Tuesday,May
2023-05-03,14,Wednesday,May
2023-05-04,21,Thursday,May
2023-05-05,14,Friday,May
2023-05-06,0,Saturday,May
2023-05-07,0,Sunday,May
2023-05-08,12,Monday,May
2023-05-09,13,Tuesday,May
2023-05-10,28,Wednesday,May
2023-05-11,19,Thursday,May
2023-05-12,11,Friday,May
2023-05-13,0,Saturday,May
2023-05-14,0,Sunday,May
2023-05-15,27,Monday,May
2023-05-16,26,Tuesday,May
2023-05-17,20,Wednesday,May
2023-05-18,7,Thursday,May
2023-05-19,13,Friday,May
2023-05-20,0,Saturday,May
2023-05-21,0,Sunday,May
2023-05-22,19,Monday,May
2023-05-23,14,Tuesday,May
2023-05-24,3,Wednesday,May
2023-05-25,15,Thursday,May
2023-05-26,8,Friday,May
2023-05-27,0,Saturday,May
2023-05-28,0,Sunday,May
2023-05-29,14,Monday,May
2023-05-30,25,Tuesday,May
2023-05-31,28,Wednesday,May
2023-06-01,24,Thursday,June
2023-06-02,15,Friday,June
2023-06-03,0,Saturday,June
2023-06-04,0,Sunday,June
2023-06-05,17,Monday,June
2023-06-06,27,Tuesday,June
2023-06-07,30,Wednesday,June
2023-06-08,11,Thursday,June
2023-06-09,12,Friday,June
2023-06-10,0,Saturday,June
2023-06-11,0,Sunday,June
2023-06-12,15,Monday,June
2023-06-13,20,Tuesday,June
2023-06-14,28,Wednesday,June
2023-06-15,6,Thursday,June
2023-06-16,23,Friday,June
2023-06-17,0,Saturday,June
2023-06-18,0,Sunday,June
2023-06-19,15,Monday,June
2023-06-20,26,Tuesday,June
2023-06-21,14,Wednesday,June
2023-06-22,17,Thursday,June
2023-06-23,3,Friday,June
2023-06-24,0,Saturday,June
2023-06-25,0,Sunday,June
2023-06-26,27,Monday,June
2023-06-27,25,Tuesday,June
2023-06-28,4,Wednesday,June
2023-06-29,16,Thursday,June
2023-06-30,12,Friday,June
2023-07-01,0,Saturday,July
2023-07-02,0,Sunday,July
2023-07-03,16,Monday,July
2023-07-04,16,Tuesday,July
2023-07-05,14,Wednesday,July
2023-07-06,22,Thursday,July
2023-07-07,28,Friday,July
2023-07-08,0,Saturday,July
2023-07-09,0,Sunday,July
2023-07-10,4,Monday,July
2023-07-11,18,Tuesday,July
2023-07-12,19,Wednesday,July
2023-07-13,23,Thursday,July
2023-07-14,4,Friday,July
2023-07-15,0,Saturday,July
2023-07-16,0,Sunday,July
2023-07-17,27,Monday,July
2023-07-18,16,Tuesday,July
2023-07-19,25,Wednesday,July
2023-07-20,25,Thursday,July
2023-07-21,26,Friday,July
2023-07-22,0,Saturday,July
2023-07-23,0,Sunday,July
2023-07-24,12,Monday,July
2023-07-25,19,Tuesday,July
2023-07-26,27,Wednesday,July
2023-07-27,9,Thursday,July
2023-07-28,12,Friday,July
2023-07-29,0,Saturday,July
2023-07-30,0,Sunday,July
2023-07-31,29,Monday,July
2023-08-01,21,Tuesday,August
2023-08-02,22,Wednesday,August
2023-08-03,32,Thursday,August
2023-08-04,37,Friday,August
2023-08-05,12,Saturday,August
2023-08-06,10,Sunday,August
2023-08-07,22,Monday,August
2023-08-08,32,Tuesday,August
2023-08-09,31,Wednesday,August
2023-08-10,27,Thursday,August
2023-08-11,17,Friday,August
2023-08-12,18,Saturday,August
2023-08-13,11,Sunday,August
2023-08-14,27,Monday,August
2023-08-15,17,Tuesday,August
2023-08-16,28,Wednesday,August
2023-08-17,32,Thursday,August
2023-08-18,33,Friday,August
2023-08-19,30,Saturday,August
2023-08-20,13,Sunday,August
2023-08-21,37,Monday,August
2023-08-22,35,Tuesday,August
2023-08-23,21,Wednesday,August
2023-08-24,14,Thursday,August
2023-08-25,32,Friday,August
2023-08-26,10,Saturday,August
2023-08-27,31,Sunday,August
2023-08-28,34,Monday,August
2023-08-29,18,Tuesday,August
2023-08-30,21,Wednesday,August
2023-08-31,15,Thursday,August
2023-09-01,24,Friday,September
2023-09-02,0,Saturday,September
2023-09-03,0,Sunday,September
2023-09-04,28,Monday,September
2023-09-05,8,Tuesday,September
2023-09-06,7,Wednesday,September
2023-09-07,4,Thursday,September
2023-09-08,11,Friday,September
2023-09-09,0,Saturday,September
2023-09-10,0,Sunday,September
2023-09-11,27,Monday,September
2023-09-12,29,Tuesday,September
2023-09-13,28,Wednesday,September
2023-09-14,11,Thursday,September
2023-09-15,13,Friday,September
2023-09-16,0,Saturday,September
2023-09-17,0,Sunday,September
2023-09-18,14,Monday,September
2023-09-19,30,Tuesday,September
2023-09-20,14,Wednesday,September
2023-09-21,9,Thursday,September
2023-09-22,12,Friday,September
2023-09-23,0,Saturday,September
2023-09-24,0,Sunday,September
2023-09-25,5,Monday,September
2023-09-26,3,Tuesday,September
2023-09-27,27,Wednesday,September
2023-09-28,6,Thursday,September
2023-09-29,19,Friday,September
2023-09-30,0,Saturday,September
2023-10-01,0,Sunday,October
2023-10-02,24,Monday,October
2023-10-03,13,Tuesday,October
2023-10-04,29,Wednesday,October
2023-10-05,9,Thursday,October
2023-10-06,20,Friday,October
2023-10-07,0,Saturday,October
2023-10-08,0,Sunday,October
2023-10-09,11,Monday,October
2023-10-10,26,Tuesday,October
2023-10-11,15,Wednesday,October
2023-10-12,21,Thursday,October
2023-10-13,13,Friday,October
2023-10-14,0,Saturday,October
2023-10-15,0,Sunday,October
2023-10-16,15,Monday,October
2023-10-17,9,Tuesday,October
2023-10-18,26,Wednesday,October
2023-10-19,5,Thursday,October
2023-10-20,3,Friday,October
2023-10-21,0,Saturday,October
2023-10-22,0,Sunday,October
2023-10-23,18,Monday,October
2023-10-24,20,Tuesday,October
2023-10-25,3,Wednesday,October
2023-10-26,22,Thursday,October
2023-10-27,19,Friday,October
2023-10-28,0,Saturday,October
2023-10-29,0,Sunday,October
2023-10-30,18,Monday,October
2023-10-31,29,Tuesday,October
2023-11-01,18,Wednesday,November
2023-11-02,11,Thursday,November
2023-11-03,27,Friday,November
2023-11-04,0,Saturday,November
2023-11-05,0,Sunday,November
2023-11-06,17,Monday,November
2023-11-07,18,Tuesday,November
2023-11-08,13,Wednesday,November
2023-11-09,21,Thursday,November
2023-11-10,9,Friday,November
2023-11-11,0,Saturday,November
2023-11-12,0,Sunday,November
2023-11-13,11,Monday,November
2023-11-14,20,Tuesday,November
2023-11-15,22,Wednesday,November
2023-11-16,24,Thursday,November
2023-11-17,9,Friday,November
2023-11-18,0,Saturday,November
2023-11-19,0,Sunday,November
2023-11-20,19,Monday,November
2023-11-21,24,Tuesday,November
2023-11-22,18,Wednesday,November
2023-11-23,10,Thursday,November
2023-11-24,4,Friday,November
2023-11-25,0,Saturday,November
2023-11-26,0,Sunday,November
2023-11-27,9,Monday,November
2023-11-28,24,Tuesday,November
2023-11-29,14,Wednesday,November
2023-11-30,8,Thursday,November
2023-12-01,12,Friday,December
2023-12-02,0,Saturday,December
2023-12-03,0,Sunday,December
2023-12-04,12,Monday,December
2023-12-05,0,Tuesday,December
2023-12-06,0,Wednesday,December
2023-12-07,2,Thursday,December
2023-12-08,0,Friday,December
2023-12-09,0,Saturday,December
2023-12-10,0,Sunday,December
2023-12-11,0,Monday,December
2023-12-12,1,Tuesday,December
2023-12-13,4,Wednesday,December
2023-12-14,5,Thursday,December
2023-12-15,7,Friday,December
2023-12-16,0,Saturday,December
2023-12-17,0,Sunday,December
2023-12-18,0,Monday,December
2023-12-19,2,Tuesday,December
2023-12-20,3,Wednesday,December
2023-12-21,3,Thursday,December
2023-12-22,8,Friday,December
2023-12-23,0,Saturday,December
2023-12-24,0,Sunday,December
2023-12-25,1,Monday,December
2023-12-26,0,Tuesday,December
2023-12-27,0,Wednesday,December
2023-12-28,0,Thursday,December
2023-12-29,0,Friday,December
2023-12-30,0,Saturday,December
2023-12-31,0,Sunday,December